Date,station,Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar radiation,Next_Tmax,Next_Tmin,year,month,day,LDAPS_CC_ALL,LDAPS_PPT_ALL,Error_max,Error_min,Avg_error_max,Avg_error_min,model_correction_max,model_correction_min
2014-08-20,4.0,27.8,21.9,93.36840057,99.70657349,23.12633769,21.30968623,10.2653541,47.29252805,0.718526618,0.899512726,0.714107263,0.510672539,0.000173302,9.380671393,10.28584527,0.72243485,37.645,127.022,45.716,2.5348,4824.056641,24.6,21.3,2014.0,8.0,20.0,0.7107047865,5.09728120375,0.05990497195121958,-0.00045475258215961484,0.019580628759043053,-0.02774359805368209,101.65889089034393,90.77802519367074
2014-08-20,5.0,27.0,21.7,87.00679779,94.83579254,23.93995369,21.863583,7.497114619,48.36145145,0.748712837,0.833543428,0.633712812,0.582620028,0.0,3.231664161,5.641332943,0.633089021,37.5507,127.135,35.038,0.5055,4822.092285,23.6,21.1,2014.0,8.0,20.0,0.69964727625,2.37652153125,-0.01440481737288127,-0.036188767772511704,0.019580628759043053,-0.02774359805368209,96.69273698679535,84.59291616417624
2014-08-20,6.0,27.6,22.6,77.44295502,90.66465759,25.75204193,22.17426557,7.163777411,49.82401808,0.704530855,0.817375017,0.664476748,0.591952042,0.009314077,5.398565638,8.726772004,0.686308694,37.5102,127.042,54.6384,0.1457,4835.805664,25.1,22.0,2014.0,8.0,20.0,0.6945836655,3.7052401032500004,-0.02597776613545814,-0.00792116227272724,0.019580628759043053,-0.02774359805368209,92.43992859183554,75.29440880383574
2014-08-20,7.0,28.0,22.3,86.49684143,96.15207672,23.82933588,21.89311243,7.391796698,49.31781383,0.580447869,0.842307523,0.693335912,0.531316082,0.0,7.208753774,4.784140299,0.55329466,37.5776,126.838,12.37,0.0985,4815.746094,26.5,21.7,2014.0,8.0,20.0,0.6618518465000001,3.13654718325,0.1007797781132076,-0.008899190322580615,0.019580628759043053,-0.02774359805368209,98.03479483866533,84.097107828453
2014-08-20,8.0,28.8,22.4,79.53392792,93.64472961,25.04693164,22.04963082,7.247899175,46.3782889,0.663864452,0.800418838,0.711580221,0.581822554,0.04047432,9.352794435,6.634320856,0.345476533,37.4697,126.91,52.518,1.5629,4817.585449,26.0,22.1,2014.0,8.0,20.0,0.68942151625,4.093266536,0.03665647538461537,0.002279148416289618,0.019580628759043053,-0.02774359805368209,95.47835229573437,77.327370592157
2014-08-20,9.0,28.4,22.0,77.42725372,95.40931702,23.90428987,21.70847802,7.677281628,37.82361932,0.673090057,0.807096273,0.70889507,0.54671376,0.0,8.53235166,5.701851644,0.385989916,37.4967,126.826,50.9312,0.4125,4846.185547,25.8,21.6,2014.0,8.0,20.0,0.6839487900000001,3.655048305,0.07347713682170547,-0.005022130555555543,0.019580628759043053,-0.02774359805368209,97.27749143672247,75.27914311439186
2014-08-20,10.0,27.0,20.9,84.2167511,96.39458466,23.60263473,20.86306449,7.608963023,38.74997707,0.635168248,0.832036721,0.713392079,0.604507191,0.050034185,7.718039258,8.152323666,0.575563339,37.4562,126.955,208.507,5.1782,4769.366211,24.3,20.4,2014.0,8.0,20.0,0.6962760597500001,4.1239901119999995,0.028698159259259354,-0.02269923970588239,0.019580628759043053,-0.02774359805368209,98.2820512366096,81.8802754080946
2014-08-20,11.0,27.8,22.3,80.5158844,92.66729736,25.42147618,22.27966771,7.366689682,49.79440856,0.734749403,0.856009848,0.638689508,0.604320639,0.0,4.769471726,7.195157329,0.79119121,37.5372,127.085,28.7,0.6233,4839.843262,24.8,22.0,2014.0,8.0,20.0,0.7084423495000001,3.18895506625,-0.02505952338709671,-0.012712168636363557,0.019580628759043053,-0.02774359805368209,94.48178130771001,78.28208406626968
2014-08-20,12.0,26.5,20.9,76.97447968,93.1523056,25.0612641,21.39615743,7.625550499,46.33250086,0.707044401,0.86538135,0.699261588,0.575342255,0.0,8.190540513,8.829216731,0.844782609,37.5507,126.988,132.118,0.5931,4882.054199,23.3,20.4,2014.0,8.0,20.0,0.7117573985000001,4.46613496325,-0.07559073390557933,-0.048831246568627466,0.019580628759043053,-0.02774359805368209,94.97628631400252,74.83893065536677
2014-08-20,13.0,27.9,22.2,78.35625458,92.83772278,24.92192264,22.10651995,6.947002004,45.65137057,0.725371129,0.863350654,0.65381691,0.619340248,0.0,5.556637811,7.983819386,0.627202609,37.5776,127.083,59.8324,2.6865,4813.178711,24.9,21.8,2014.0,8.0,20.0,0.71546973525,3.5419149515,-0.0008804273092369342,-0.014060548165137542,0.019580628759043053,-0.02774359805368209,94.65554376459012,76.18237014794049
2014-08-20,14.0,28.2,22.2,77.86125183,92.93049622,24.93741389,22.22580729,7.251669486,47.41443737,0.664800526,0.798876836,0.693332817,0.568649107,0.011654142,9.462280167,6.965402943,0.372921845,37.4967,126.927,30.968,0.618,4821.79834,25.8,21.5,2014.0,8.0,20.0,0.6814148215,4.20306477425,0.033433570155038846,-0.03375847860465111,0.019580628759043053,-0.02774359805368209,94.75013376687747,75.70110055527196
2014-08-20,15.0,28.5,22.0,71.13555908,93.50289917,25.09039195,22.07539116,7.240321065,46.08126863,0.663866225,0.855410321,0.687603311,0.572354294,0.0,10.42837683,7.750962855,0.510733539,37.5507,126.937,30.0464,0.8552,4843.501953,25.2,21.0,2014.0,8.0,20.0,0.6948085377500001,4.672518306,0.0043495257936507345,-0.0512091028571428,0.019580628759043053,-0.02774359805368209,95.33374472654201,69.16200272156051
2014-08-20,16.0,27.0,20.8,87.1231842,95.50009155,24.23287195,21.73969267,6.647556136,37.05681423,0.669007902,0.829701606,0.707647238,0.59586979,0.038400384,7.300928143,9.142027255,0.718109474,37.4697,126.995,82.2912,2.2579,4790.760742,23.8,20.1,2014.0,8.0,20.0,0.700556634,4.299866314,-0.018187897058823493,-0.08157674975124371,0.019580628759043053,-0.02774359805368209,97.37004338909516,84.70607359639828
2014-08-20,17.0,27.1,21.3,87.94705963,96.19828796,23.69117888,21.8085387,6.688219537,35.1775401,0.712113724,0.873250551,0.680467168,0.607842833,0.0,5.200229994,8.324645283,0.493552421,37.6181,127.099,53.4712,0.697,4836.728027,24.4,19.4,2014.0,8.0,20.0,0.7184185689999999,3.5046069245,0.029050045901639333,-0.12415147938144337,0.019580628759043053,-0.02774359805368209,98.08191092380028,85.50709175762206
2014-08-20,18.0,29.2,22.9,83.75320435,94.89028168,24.77255736,21.94267562,7.044193616,41.57123756,0.680723545,0.8276386,0.683522054,0.586370041,0.024409945,5.837710316,8.907658365,0.72993289,37.4832,127.024,56.4448,1.2313,4815.116211,25.1,22.0,2014.0,8.0,20.0,0.69456356,3.8749278790000004,0.013045523505976136,0.0026056536363636695,0.019580628759043053,-0.02774359805368209,96.7482930584171,81.4295891128057
2014-08-20,19.0,28.1,21.7,74.56420136,94.81328583,24.51740694,21.58732985,7.230389406,43.19601262,0.642322634,0.858311843,0.685437005,0.574833592,0.0,10.09109217,8.261855453,0.678392557,37.5776,126.938,75.0924,1.7678,4869.229004,24.5,20.4,2014.0,8.0,20.0,0.6902262685,4.757835044999999,-0.0007104873469388064,-0.05820244362745104,0.019580628759043053,-0.02774359805368209,96.66978958126226,72.49552212827435
2014-08-20,20.0,27.0,21.5,80.74623871,99.57397461,23.10354197,20.84981468,11.58005563,65.32764552,0.652789346,0.885507169,0.691723636,0.52188012,0.008682408,9.242400291,9.804870877,0.866950358,37.6181,127.004,146.554,4.7296,4925.046875,24.6,20.6,2014.0,8.0,20.0,0.6879750677500001,4.9807259835,0.06083162723577248,-0.012126926213592236,0.019580628759043053,-0.02774359805368209,101.52369564090077,78.5060475188831
2014-08-20,21.0,27.2,22.1,77.17564392,91.05230713,25.58162864,22.12638723,7.758737495,49.14181038,0.728009192,0.844465198,0.691080292,0.604507438,0.0,6.327902809,8.49946755,0.554919586,37.5507,127.04,26.298,0.5721,4830.418457,24.8,21.8,2014.0,8.0,20.0,0.7170155300000001,3.84557248625,-0.031517283870967784,-0.014971891284403583,0.019580628759043053,-0.02774359805368209,92.8351685535669,75.03451387554942
2014-08-20,22.0,28.3,22.4,83.27387238,92.34298706,25.59006838,22.45402103,7.163992792,52.86726276,0.722176185,0.829359212,0.633754095,0.602528347,0.0,4.116078424,6.664602627,0.801866382,37.5102,127.086,21.9668,0.1332,4817.633789,25.1,21.8,2014.0,8.0,20.0,0.6969544597499999,2.89563685825,-0.019524636653386464,-0.030000964678899043,0.019580628759043053,-0.02774359805368209,94.15112080812297,80.96355553631567
2014-08-20,23.0,28.1,22.8,73.67166901,94.57462311,24.52466558,22.08240147,7.495360682,47.52811837,0.659932272,0.834766404,0.707555838,0.528698252,0.0,9.624882921,7.136917041,0.456999986,37.5372,126.891,15.5876,0.1554,4818.54248,26.2,22.0,2014.0,8.0,20.0,0.6827381914999999,4.304699986999999,0.06394406183206101,-0.003745521363636393,0.019580628759043053,-0.02774359805368209,96.42645369514332,71.62775183704265
2014-08-20,24.0,28.3,22.9,73.55458069,93.05976105,24.7745177,22.16894942,7.408833534,46.78927616,0.66664744,0.834016319,0.698310674,0.535072628,0.0,10.46668861,7.077992373,0.405893804,37.5237,126.909,17.2956,0.2223,4814.346191,25.9,21.9,2014.0,8.0,20.0,0.68351176525,4.48764369675,0.04345491505791498,-0.012280795433790046,0.019580628759043053,-0.02774359805368209,94.8819296835253,71.51391196832951
2014-08-20,25.0,28.8,23.1,74.02905273,91.86547089,25.62307645,22.28982418,6.963637104,47.94033957,0.687149569,0.82994013,0.693536773,0.596916735,0.0,8.236403932,8.474037627,0.640793671,37.5237,126.97,19.5844,0.2713,4825.774902,25.5,22.0,2014.0,8.0,20.0,0.70188580175,4.3378088075,-0.004826527450980362,-0.013173826363636369,0.019580628759043053,-0.02774359805368209,93.66425457127175,71.97522044676404
2014-08-21,1.0,22.0,18.9,67.62736511,99.19836426,25.64921132,20.18194822,8.16476661,63.3215336,0.443577283,0.315899286,0.192055947,0.203635359,0.0,0.010716935,0.044089125,0.0,37.6046,126.991,212.335,2.785,4950.874023,25.4,19.4,2014.0,8.0,21.0,0.28879196875,0.013701515000000001,-0.009811469291338606,-0.04030660927835054,0.019580628759043053,-0.02774359805368209,101.14073060407938,65.75113867495855
2014-08-21,2.0,24.3,19.9,60.89414978,96.55249786,27.725137,21.1896831,5.807897826,56.90952297,0.431868228,0.252074135,0.10661714,0.054467071,6.35e-05,0.160720457,0.01423114,0.0,37.6046,127.032,44.7624,0.5141,4803.37207,28.6,19.4,2014.0,8.0,21.0,0.2112566435,0.04375377425,0.030589615384615427,-0.09225170618556708,0.019580628759043053,-0.02774359805368209,98.44305647635495,59.20472696468296
2014-08-21,3.0,24.2,21.1,53.69147491,95.5088501,28.65617083,21.6838851,6.314244648,20.9868166,0.4677832,0.27652418,0.195539739,0.128401138,0.01857643,0.007796979,0.004825251,0.0,37.5776,127.058,33.3068,0.2661,4798.212891,28.4,20.8,2014.0,8.0,21.0,0.26706206425,0.007799665,-0.009020099647887397,-0.042494475961538485,0.019580628759043053,-0.02774359805368209,97.37897343701118,52.2018802111876
2014-08-21,4.0,24.5,21.9,71.26616669,98.22319794,26.54269023,20.50812897,4.798943788,69.64925374,0.330784924,0.249556176,0.10690024,0.070271642,0.0,0.0,0.050425421,0.0,37.645,127.022,45.716,2.5348,4788.694824,28.5,20.8,2014.0,8.0,21.0,0.1893782455,0.01260635525,0.06867753578947362,0.014032261057692277,0.019580628759043053,-0.02774359805368209,100.14646991438914,69.28898680652594
2014-08-21,5.0,23.6,21.5,59.71124649,97.18152618,27.66456649,21.53809438,5.832161208,80.91200793,0.446213117,0.273906985,0.290292718,0.185181941,0.004975309,0.048611761,0.168615202,0.0,37.5507,127.135,35.038,0.5055,4786.577637,29.0,19.5,2014.0,8.0,21.0,0.29889869025,0.055550567999999995,0.0460494313793104,-0.10451766051282053,0.019580628759043053,-0.02774359805368209,99.0844015663678,58.054641668097105
2014-08-21,6.0,25.1,22.2,57.19402695,93.08908081,28.16474554,21.81677441,6.913909912,33.50151273,0.462641481,0.273310002,0.197115715,0.092735571,0.003645529,0.0,0.0,0.0,37.5102,127.042,54.6384,0.1457,4800.263184,28.9,21.2,2014.0,8.0,21.0,0.25645069225,0.00091138225,0.025441330795847757,-0.02909313254716988,0.019580628759043053,-0.02774359805368209,94.91182354286116,55.60725885522774
2014-08-21,7.0,25.0,21.9,67.5094986,96.97861481,26.57463283,22.08691409,5.807013194,85.1800729,0.403736469,0.317921374,0.111483298,0.164249675,0.005183706,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,4780.342773,28.0,21.5,2014.0,8.0,21.0,0.249347704,0.0012959265,0.0509059703571429,-0.027298329767441884,0.019580628759043053,-0.02774359805368209,98.87751706416083,65.63654220603598
2014-08-21,8.0,25.3,22.1,64.70523071,95.70516968,27.5756079,21.83255559,6.842240334,40.15842458,0.514733277,0.237031797,0.112674573,0.174395906,0.012043333,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,4781.840332,28.0,21.8,2014.0,8.0,21.0,0.25970888825,0.00301083325,0.015156860714285665,-0.001493375688073286,0.019580628759043053,-0.02774359805368209,97.5791370778253,62.91007479721099
2014-08-21,9.0,25.4,21.8,69.28796387,96.13983917,26.7097104,21.77351844,6.787468811,77.00522314,0.427382361,0.313102509,0.122734012,0.165610158,0.002547923,0.0,0.0,0.0,37.4967,126.826,50.9312,0.4125,4810.822266,28.4,21.7,2014.0,8.0,21.0,0.25720726,0.00063698075,0.05951723943661971,-0.003387946543778841,0.019580628759043053,-0.02774359805368209,98.02231766974187,67.36566645043267
2014-08-21,10.0,23.5,20.9,64.90758514,97.51531219,26.11274359,21.01925506,8.214105984,54.99053091,0.517609714,0.282088641,0.187440316,0.168873861,0.009859847,0.0,0.098016808,0.0,37.4562,126.955,208.507,5.1782,4731.641113,27.0,21.1,2014.0,8.0,21.0,0.28900313299999997,0.02696916375,0.032861348518518484,0.0038267744075830535,0.019580628759043053,-0.02774359805368209,99.42472331631457,63.106815187240684
2014-08-21,11.0,24.7,22.2,57.39827347,93.8383255,28.527854,22.08085829,6.573749959,38.05671112,0.474075733,0.2787238,0.242217516,0.151630731,0.00590691,0.0,0.0,0.0,37.5372,127.085,28.7,0.6233,4804.658203,29.4,20.6,2014.0,8.0,21.0,0.286661945,0.0014767275,0.029664829931972694,-0.07188632475728139,0.019580628759043053,-0.02774359805368209,95.67573891498573,55.805838841873
2014-08-21,12.0,23.1,20.8,57.3058548,95.28561401,27.4841441,21.49102013,6.873015354,24.97903836,0.490096112,0.309141352,0.167542809,0.189838384,0.016214593,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,4846.348145,29.2,20.5,2014.0,8.0,21.0,0.28915466424999997,0.00405364825,0.0587621883561643,-0.04834244536585361,0.019580628759043053,-0.02774359805368209,97.15136624400728,55.71598419830613
2014-08-21,13.0,25.0,22.0,52.41833496,95.07669067,28.51734455,21.59180168,6.017750214,33.32999158,0.456427747,0.271279095,0.304866218,0.142403072,0.02875819,0.001672623,0.032158421,0.0,37.5776,127.083,59.8324,2.6865,4777.401855,29.0,20.8,2014.0,8.0,21.0,0.293744033,0.0156473085,0.01664329137931032,-0.03806738846153841,0.019580628759043053,-0.02774359805368209,96.93835205364763,50.96406174422649
2014-08-21,14.0,25.1,21.7,55.11396027,94.27497864,28.11257773,22.30274083,6.841047496,14.95201548,0.514495939,0.233004922,0.116595261,0.197876456,0.004857733,0.0,0.0,0.0,37.4967,126.927,30.968,0.618,4786.317871,28.7,21.4,2014.0,8.0,21.0,0.2654931445,0.00121443325,0.020467674912891903,-0.04218415093457956,0.019580628759043053,-0.02774359805368209,96.12094199801655,53.584900709122515
2014-08-21,15.0,24.1,21.2,57.58285904,93.62213898,27.85312723,22.13342956,6.599145959,24.63546336,0.483378569,0.325093644,0.160402831,0.201888211,0.001094469,0.0,0.0,0.0,37.5507,126.937,30.0464,0.8552,4808.338379,27.8,21.1,2014.0,8.0,21.0,0.29269081375,0.00027361725,-0.001911051438848836,-0.04897770426540276,0.019580628759043053,-0.02774359805368209,95.45531932699491,55.98530334401241
2014-08-21,16.0,23.4,20.6,60.95434189,95.52159882,27.0588096,21.55409519,6.854779164,68.21598927,0.489166076,0.232263815,0.185051856,0.096914128,0.001147085,0.0,0.020031296,0.0,37.4697,126.995,82.2912,2.2579,4754.415039,28.0,20.5,2014.0,8.0,21.0,0.25084896875,0.00529459525,0.03361394285714286,-0.051419277560975696,0.019580628759043053,-0.02774359805368209,97.39197178496465,59.26324912897712
2014-08-21,17.0,23.7,20.6,61.01766586,98.28516388,27.68196766,20.81553844,5.611255358,89.23598893,0.462579607,0.251174954,0.295272971,0.049838988,0.001442079,9.44e-05,1.146322121,0.0,37.6181,127.099,53.4712,0.697,4801.244629,29.0,19.3,2014.0,8.0,21.0,0.26471663,0.28696465000000004,0.04544939103448271,-0.07852530777202074,0.019580628759043053,-0.02774359805368209,100.20964918645598,59.324816264206284
2014-08-21,18.0,25.1,22.3,61.05964661,94.40595245,27.52329954,21.54157957,6.593007579,75.4657014,0.455672295,0.232618037,0.195047669,0.065445588,0.0,0.0,0.035701651,0.0,37.4832,127.024,56.4448,1.2313,4779.287109,30.2,21.8,2014.0,8.0,21.0,0.23719589725,0.00892541275,0.08863246556291389,0.011854148165137662,0.019580628759043053,-0.02774359805368209,96.25448035756732,59.36563231715229
2014-08-21,19.0,23.5,20.5,58.76199341,95.48860168,27.34828039,21.62680236,6.320991874,35.76210725,0.459416622,0.344368796,0.179039473,0.191772686,0.0,0.0,0.0,0.0,37.5776,126.938,75.0924,1.7678,4834.006348,28.3,20.7,2014.0,8.0,21.0,0.29364939425,0.0,0.03362966819787991,-0.044773060869565215,0.019580628759043053,-0.02774359805368209,97.3583285402162,57.131724283999844
2014-08-21,20.0,24.4,21.3,72.8059082,99.27574921,25.61354598,20.84914394,8.076435347,69.78340976,0.407222825,0.238667764,0.151088758,0.125219642,0.0,0.153734236,0.084530352,0.0,37.6181,127.004,146.554,4.7296,4890.243164,28.5,20.9,2014.0,8.0,21.0,0.23054974725,0.059566147,0.10127908842105258,0.002433304306219973,0.019580628759043053,-0.02774359805368209,101.21963080005686,70.78601034696592
2014-08-21,21.0,24.8,22.0,55.48771667,93.69068146,28.62811241,22.08229086,6.638867319,18.45519155,0.466735771,0.273897517,0.177212909,0.152059827,0.025164365,0.0,0.0,0.0,37.5507,127.04,26.298,0.5721,4795.120117,28.3,21.2,2014.0,8.0,21.0,0.267476506,0.00629109125,-0.011594078091872765,-0.041617493396226474,0.019580628759043053,-0.02774359805368209,95.52520391185,53.94828776179092
2014-08-21,22.0,25.0,22.1,61.64976883,94.76700592,28.05664046,22.02303414,6.43035681,50.40736143,0.468900107,0.26786588,0.190950651,0.08266325,0.000558372,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,4782.181641,30.1,20.8,2014.0,8.0,21.0,0.25259497200000003,0.000139593,0.06788569900332228,-0.058799718269230736,0.019580628759043053,-0.02774359805368209,96.62260348152554,59.93938242347806
2014-08-21,23.0,25.4,22.1,64.34776306,95.43138886,27.0217871,22.35821492,6.330677658,51.24635132,0.446320682,0.260020913,0.154744791,0.196110631,0.0,0.0,0.0,0.0,37.5372,126.891,15.5876,0.1554,4783.152832,29.2,21.8,2014.0,8.0,21.0,0.26429925425,0.0,0.07459633219178077,-0.025606188990825736,0.019580628759043053,-0.02774359805368209,97.29999545722752,62.56252458600979
2014-08-21,24.0,25.4,21.9,59.04667664,94.84294128,27.63119552,22.37395841,6.467572083,30.16121006,0.473570204,0.233238017,0.166662321,0.208724607,0.0,0.0,0.0,0.0,37.5237,126.909,17.2956,0.2223,4778.87793,28.8,22.0,2014.0,8.0,21.0,0.27054878725,0.0,0.04058348888888896,-0.016998109545454554,0.019580628759043053,-0.02774359805368209,96.7000257036194,57.4085093768941
2014-08-21,25.0,25.3,22.0,53.87772751,93.40167236,28.34827705,22.46726255,6.576892426,16.94128442,0.515725393,0.275466918,0.16299662,0.213886537,0.006728994,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,4790.469727,29.4,22.0,2014.0,8.0,21.0,0.292018867,0.0016822485,0.03577288945578226,-0.021239206818181863,0.019580628759043053,-0.02774359805368209,95.23053583195494,52.38296549391675
2014-08-22,1.0,25.1,19.5,75.79769897,98.49660492,25.32820838,21.51165952,7.161918253,42.38363041,0.310384199,0.697961151,0.36060886,0.085585859,0.0,9.61e-05,0.0,0.0,37.6046,126.991,212.335,2.785,4915.481445,26.3,20.5,2014.0,8.0,22.0,0.36363501724999997,2.4025e-05,0.03695025171102666,-0.049349244878048704,0.019580628759043053,-0.02774359805368209,100.42523037496464,73.69479807638233
2014-08-22,2.0,27.6,19.5,65.2076416,92.75763702,27.34704477,23.69758822,5.411976924,39.78103679,0.298536117,0.621887302,0.254164109,0.076107602,0.0,0.001527189,0.002517359,0.0,37.6046,127.032,44.7624,0.5141,4767.529785,29.2,20.4,2014.0,8.0,22.0,0.3126737825,0.001011137,0.06345737089041094,-0.1616464813725491,0.019580628759043053,-0.02774359805368209,94.57388987505469,63.39854700142104
2014-08-22,3.0,27.6,20.8,58.65819931,88.92799377,28.08841078,24.08659278,6.100189567,10.11418342,0.348043774,0.649694894,0.280565363,0.081277503,0.0,0.005072384,0.0,0.0,37.5776,127.058,33.3068,0.2661,4762.389648,29.3,22.5,2014.0,8.0,22.0,0.3398953835,0.001268096,0.04135116791808875,-0.07051523466666668,0.019580628759043053,-0.02774359805368209,90.66925980229686,57.03080980579059
2014-08-22,4.0,28.4,20.9,78.07889557,98.08010101,26.6544692,21.83343047,4.118926485,50.12279592,0.228662041,0.547034665,0.290823202,0.073710626,0.0,8.56e-05,0.002563139,0.0,37.645,127.022,45.716,2.5348,4752.657227,29.6,23.1,2014.0,8.0,22.0,0.2850576335,0.0006621847499999999,0.09951117567567568,0.05482984978354986,0.019580628759043053,-0.02774359805368209,100.00057105652625,75.9127060748305
2014-08-22,5.0,28.5,19.6,69.25557709,97.24394989,27.09774348,22.90841407,5.610414982,67.80783919,0.32434354,0.656429153,0.343350478,0.094961503,0.0,0.007525391,0.001707683,0.0,37.5507,127.135,35.038,0.5055,4750.573242,29.1,22.2,2014.0,8.0,22.0,0.3547711685,0.0023082685,0.06880606597938155,-0.03191054369369369,0.019580628759043053,-0.02774359805368209,99.14804757185907,67.33417819623925
2014-08-22,6.0,28.8,22.2,58.60345459,91.23609924,27.51155084,23.59611252,5.754522731,28.91621757,0.394285291,0.695835702,0.384470672,0.120090576,0.0,0.010352766,0.00213109,0.0,37.5102,127.042,54.6384,0.1457,4764.229492,29.4,23.4,2014.0,8.0,22.0,0.39867056025,0.003120964,0.06423296462585024,-0.008380876923076914,0.019580628759043053,-0.02774359805368209,93.02255942864164,56.97758390129783
2014-08-22,7.0,27.9,22.1,75.63618469,96.59371185,26.09745859,22.87898443,5.361618032,68.40587123,0.447960479,0.690099695,0.321400728,0.109024868,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,4744.449219,29.1,22.8,2014.0,8.0,22.0,0.39212144250000003,0.0,0.10318011718213067,-0.003464229385964844,0.019580628759043053,-0.02774359805368209,98.48507746219282,73.53776478364657
2014-08-22,8.0,27.4,22.0,63.92348099,94.43669891,27.01162082,23.3043104,5.993894895,27.43356013,0.441065358,0.698294462,0.331211849,0.104537296,0.0,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,4745.608887,28.8,22.8,2014.0,8.0,22.0,0.39377724125,0.0,0.062096499305555546,-0.02211887719298236,0.019580628759043053,-0.02774359805368209,96.28582885258623,62.150013627221256
2014-08-22,9.0,28.2,21.9,72.49752045,96.59944916,26.18565692,22.91063475,5.916493615,52.15098717,0.421152995,0.709816248,0.329036177,0.091403447,0.0,0.003659529,0.0,0.0,37.4967,126.826,50.9312,0.4125,4774.966309,29.7,22.1,2014.0,8.0,22.0,0.38785221675,0.00091488225,0.11832804983164982,-0.03668030542986418,0.019580628759043053,-0.02774359805368209,98.49092711233001,70.4861783827466
2014-08-22,10.0,26.5,21.4,69.15110779,96.24773407,25.69658071,22.08706242,6.876394739,37.35131637,0.410123669,0.679073132,0.336578794,0.096220434,0.0,0.0,0.0,0.0,37.4562,126.955,208.507,5.1782,4693.443848,28.8,20.1,2014.0,8.0,22.0,0.38049900724999997,0.0,0.10775761423611116,-0.0988588268656715,0.019580628759043053,-0.02774359805368209,98.13232521972377,67.2326072505074
2014-08-22,11.0,28.9,20.8,58.21406174,92.43439484,27.81800529,23.66402767,5.894059221,35.57271957,0.366841238,0.665394172,0.356689377,0.09827833,0.0,0.00836738,0.0,0.0,37.5372,127.085,28.7,0.6233,4768.980469,29.4,23.7,2014.0,8.0,22.0,0.37180077925,0.002091845,0.05380934387755102,0.001517819831223624,0.019580628759043053,-0.02774359805368209,94.24431840992884,56.5989942100132
2014-08-22,12.0,28.4,20.5,61.90304947,93.03019714,26.93324751,23.13624427,6.402000527,17.44467735,0.383020514,0.679596348,0.294044096,0.094725313,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,4810.149902,29.7,21.4,2014.0,8.0,22.0,0.36284656775,0.0,0.09315664949494944,-0.08113290981308413,0.019580628759043053,-0.02774359805368209,94.85178689357892,60.18563614720712
2014-08-22,13.0,28.7,21.3,57.66749954,89.69788361,28.071188,23.82923581,6.105301956,22.57603329,0.35936555,0.658980185,0.305911511,0.082026291,0.0,0.007379418,0.0,0.0,37.5776,127.083,59.8324,2.6865,4741.140137,29.8,23.6,2014.0,8.0,22.0,0.35157088425000005,0.0018448545,0.05801382550335575,-0.009713381779660961,0.019580628759043053,-0.02774359805368209,91.45422456943926,56.06759561200134
2014-08-22,14.0,28.1,21.5,60.28436661,91.48854065,27.5798492,23.72140317,6.278832873,9.660102963,0.460376412,0.715777447,0.356313331,0.098886456,0.002777092,0.003118029,0.0,0.0,37.4967,126.927,30.968,0.618,4750.348633,29.0,22.9,2014.0,8.0,22.0,0.4078384115,0.00147378025,0.048970717241379254,-0.03586913406113537,0.019580628759043053,-0.02774359805368209,93.27994380017427,58.61186137385135
2014-08-22,15.0,27.4,21.3,64.74086761,93.15680695,27.28901768,23.76394553,6.133481205,18.72734392,0.3974526,0.706613921,0.293147882,0.096608627,0.0,0.0,0.0,0.0,37.5507,126.937,30.0464,0.8552,4772.682617,29.2,22.0,2014.0,8.0,22.0,0.3734557575,0.0,0.06544459999999995,-0.08017934227272731,0.019580628759043053,-0.02774359805368209,94.98087580326579,62.94472300138151
2014-08-22,16.0,27.5,20.6,66.89756775,92.86569977,26.57984134,23.10900163,5.641789128,51.94684565,0.385010033,0.683459399,0.300177198,0.092009582,0.0,0.0,0.000644522,0.0,37.4697,126.995,82.2912,2.2579,4717.58252,28.4,20.6,2014.0,8.0,22.0,0.36516405299999993,0.0001611305,0.06409009366197173,-0.12179619563106796,0.019580628759043053,-0.02774359805368209,94.68406856164512,65.04158851957503
2014-08-22,17.0,28.0,19.4,66.77508545,97.70381927,27.54512717,22.33016251,5.273834517,81.70624061,0.319134801,0.669780607,0.280323301,0.075392409,0.0,0.007426709,0.0,0.0,37.6181,127.099,53.4712,0.697,4765.267578,29.5,19.6,2014.0,8.0,22.0,0.33615777950000003,0.00185667725,0.06626687559322032,-0.13929400561224486,0.019580628759043053,-0.02774359805368209,99.6169214834665,64.92250431927494
